,ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
512,34,23,October,Tuesday,Winter,118,10,10,37,284.853,91,No,High School,0,No,No,0,83,172,28,2
513,32,23,October,Thursday,Winter,289,48,29,49,284.853,91,No,High School,0,No,No,2,108,172,36,2
514,15,23,October,Friday,Winter,291,31,12,40,284.853,91,No,High School,1,Yes,No,1,73,171,25,1
515,28,23,October,Tuesday,Winter,225,26,9,28,284.853,91,No,High School,1,No,No,2,69,169,24,2
516,13,23,October,Tuesday,Winter,369,17,12,31,284.853,91,No,High School,3,Yes,No,0,70,169,25,8
517,13,23,October,Tuesday,Winter,369,17,12,31,284.853,91,No,High School,3,Yes,No,0,70,169,25,3
518,28,23,October,Tuesday,Winter,225,26,9,28,284.853,91,No,High School,1,No,No,2,69,169,24,4
519,13,26,October,Tuesday,Winter,369,17,12,31,284.853,91,No,High School,3,Yes,No,0,70,169,25,8
520,3,28,October,Wednesday,Winter,179,51,18,38,284.853,91,No,High School,0,Yes,No,0,89,170,31,3
521,9,1,October,Wednesday,Winter,228,14,16,58,284.853,91,No,High School,2,No,No,1,65,172,22,1
522,15,23,October,Wednesday,Winter,291,31,12,40,284.853,91,No,High School,1,Yes,No,1,73,171,25,1
523,13,10,October,Thursday,Winter,369,17,12,31,284.853,91,No,High School,3,Yes,No,0,70,169,25,8
524,28,13,October,Thursday,Winter,225,26,9,28,284.853,91,No,High School,1,No,No,2,69,169,24,1
525,13,10,October,Friday,Winter,369,17,12,31,284.853,91,No,High School,3,Yes,No,0,70,169,25,8
526,28,10,October,Friday,Winter,225,26,9,28,284.853,91,No,High School,1,No,No,2,69,169,24,3
527,6,23,October,Monday,Winter,189,29,13,33,284.853,91,No,High School,2,No,No,2,69,167,25,8
528,25,6,October,Monday,Winter,235,16,8,32,284.853,91,No,Postgraduate,0,No,No,0,75,178,25,8
529,33,10,October,Monday,Winter,248,25,14,47,284.853,91,No,High School,2,No,No,1,86,165,32,8
530,28,0,October,Monday,Winter,225,26,9,28,284.853,91,Yes,High School,1,No,No,2,69,169,24,0
531,28,13,October,Tuesday,Winter,225,26,9,28,284.853,91,No,High School,1,No,No,2,69,169,24,3
532,3,21,November,Tuesday,Winter,179,51,18,38,268.519,93,No,High School,0,Yes,No,0,89,170,31,1
533,34,28,November,Wednesday,Winter,118,10,10,37,268.519,93,No,High School,0,No,No,0,83,172,28,3
534,18,2,November,Wednesday,Winter,330,16,4,28,268.519,93,No,Graduate,0,No,No,0,84,182,25,24
535,3,28,November,Friday,Winter,179,51,18,38,268.519,93,No,High School,0,Yes,No,0,89,170,31,1
536,34,9,November,Tuesday,Winter,118,10,10,37,268.519,93,No,High School,0,No,No,0,83,172,28,8
537,11,24,November,Wednesday,Winter,289,36,13,33,268.519,93,No,High School,2,Yes,No,1,90,172,30,8
538,25,1,November,Friday,Winter,235,16,8,32,268.519,93,No,Postgraduate,0,No,No,0,75,178,25,8
539,28,23,November,Friday,Winter,225,26,9,28,268.519,93,No,High School,1,No,No,2,69,169,24,4
540,10,22,November,Tuesday,Winter,361,52,3,28,268.519,93,No,High School,1,Yes,No,4,80,172,27,8
541,15,28,November,Wednesday,Winter,291,31,12,40,268.519,93,No,High School,1,Yes,No,1,73,171,25,2
542,34,13,November,Thursday,Winter,118,10,10,37,268.519,93,No,High School,0,No,No,0,83,172,28,2
543,28,14,November,Thursday,Winter,225,26,9,28,268.519,93,No,High School,1,No,No,2,69,169,24,3
544,3,28,November,Monday,Winter,179,51,18,38,268.519,93,No,High School,0,Yes,No,0,89,170,31,1
545,34,23,November,Monday,Winter,118,10,10,37,268.519,93,No,High School,0,No,No,0,83,172,28,8
546,34,8,November,Tuesday,Winter,118,10,10,37,268.519,93,No,High School,0,No,No,0,83,172,28,8
547,28,23,November,Tuesday,Winter,225,26,9,28,268.519,93,No,High School,1,No,No,2,69,169,24,2
548,15,0,November,Tuesday,Winter,291,31,12,40,268.519,93,Yes,High School,1,Yes,No,1,73,171,25,0
549,11,0,November,Wednesday,Winter,289,36,13,33,268.519,93,Yes,High School,2,Yes,No,1,90,172,30,0
550,33,14,November,Thursday,Winter,248,25,14,47,268.519,93,No,High School,2,No,No,1,86,165,32,4
551,5,0,November,Thursday,Winter,235,20,13,43,268.519,93,Yes,High School,1,Yes,No,0,106,167,38,0
552,28,23,November,Friday,Winter,225,26,9,28,268.519,93,No,High School,1,No,No,2,69,169,24,2
553,13,26,November,Friday,Winter,369,17,12,31,268.519,93,No,High School,3,Yes,No,0,70,169,25,8
554,10,28,November,Monday,Winter,361,52,3,28,268.519,93,No,High School,1,Yes,No,4,80,172,27,2
555,3,13,December,Tuesday,Winter,179,51,18,38,280.549,98,No,High School,0,Yes,No,0,89,170,31,32
556,15,28,December,Wednesday,Winter,291,31,12,40,280.549,98,No,High School,1,Yes,No,1,73,171,25,1
557,28,23,December,Wednesday,Winter,225,26,9,28,280.549,98,No,High School,1,No,No,2,69,169,24,3
558,22,13,December,Friday,Winter,179,26,9,30,280.549,98,No,Postgraduate,0,No,No,0,56,171,19,1
559,28,23,December,Friday,Winter,225,26,9,28,280.549,98,No,High School,1,No,No,2,69,169,24,3
560,28,23,December,Wednesday,Winter,225,26,9,28,280.549,98,No,High School,1,No,No,2,69,169,24,3
561,10,14,December,Thursday,Winter,361,52,3,28,280.549,98,No,High School,1,Yes,No,4,80,172,27,4
562,17,18,December,Friday,Winter,179,22,17,40,280.549,98,No,Graduate,2,No,Yes,0,63,170,22,2
563,5,26,December,Friday,Winter,235,20,13,43,280.549,98,No,High School,1,Yes,No,0,106,167,38,8
564,12,18,December,Monday,Winter,233,51,1,31,280.549,98,No,Graduate,1,Yes,No,8,68,178,21,8
565,22,13,December,Tuesday,Winter,179,26,9,30,280.549,98,No,Postgraduate,0,No,No,0,56,171,19,16
566,28,23,December,Tuesday,Winter,225,26,9,28,280.549,98,No,High School,1,No,No,2,69,169,24,2
567,28,23,December,Thursday,Winter,225,26,9,28,280.549,98,No,High School,1,No,No,2,69,169,24,3
568,28,23,December,Monday,Winter,225,26,9,28,280.549,98,No,High School,1,No,No,2,69,169,24,2
569,14,18,December,Tuesday,Summer,155,12,14,34,280.549,98,No,High School,2,Yes,No,0,95,196,25,80
570,22,12,January,Monday,Summer,179,26,9,30,313.532,96,No,Postgraduate,0,No,No,0,56,171,19,24
571,22,12,January,Thursday,Summer,179,26,9,30,313.532,96,No,Postgraduate,0,No,No,0,56,171,19,16
572,17,25,January,Thursday,Summer,179,22,17,40,313.532,96,No,Graduate,2,No,Yes,0,63,170,22,2
573,17,25,January,Friday,Summer,179,22,17,40,313.532,96,No,Graduate,2,No,Yes,0,63,170,22,2
574,22,13,January,Monday,Summer,179,26,9,30,313.532,96,No,Postgraduate,0,No,No,0,56,171,19,3
575,17,25,January,Wednesday,Summer,179,22,17,40,313.532,96,No,Graduate,2,No,Yes,0,63,170,22,2
576,32,10,January,Thursday,Summer,289,48,29,49,313.532,96,No,High School,0,No,No,2,108,172,36,8
577,17,18,January,Friday,Summer,179,22,17,40,313.532,96,No,Graduate,2,No,Yes,0,63,170,22,3
578,22,27,January,Monday,Summer,179,26,9,30,313.532,96,No,Postgraduate,0,No,No,0,56,171,19,2
579,14,18,January,Tuesday,Summer,155,12,14,34,313.532,96,No,High School,2,Yes,No,0,95,196,25,8
580,22,27,January,Wednesday,Summer,179,26,9,30,313.532,96,No,Postgraduate,0,No,No,0,56,171,19,2
581,3,27,January,Wednesday,Summer,179,51,18,38,313.532,96,No,High School,0,Yes,No,0,89,170,31,3
582,11,13,January,Wednesday,Summer,289,36,13,33,313.532,96,No,High School,2,Yes,No,1,90,172,30,8
583,3,27,January,Thursday,Summer,179,51,18,38,313.532,96,No,High School,0,Yes,No,0,89,170,31,3
584,3,27,January,Friday,Summer,179,51,18,38,313.532,96,No,High School,0,Yes,No,0,89,170,31,2
585,3,13,February,Tuesday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,8
586,28,23,February,Tuesday,Summer,225,26,9,28,264.249,97,No,High School,1,No,No,2,69,169,24,3
587,33,1,February,Wednesday,Summer,248,25,14,47,264.249,97,No,High School,2,No,No,1,86,165,32,8
588,3,27,February,Wednesday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
589,28,28,February,Thursday,Summer,225,26,9,28,264.249,97,No,High School,1,No,No,2,69,169,24,3
590,3,27,February,Thursday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
591,22,27,February,Thursday,Summer,179,26,9,30,264.249,97,No,Postgraduate,0,No,No,0,56,171,19,2
592,29,28,February,Friday,Summer,225,15,15,41,264.249,97,No,Master/PhD,2,Yes,No,2,94,182,28,2
593,3,27,February,Friday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
594,12,19,February,Monday,Summer,233,51,1,31,264.249,97,No,Graduate,1,Yes,No,8,68,178,21,2
595,3,27,February,Monday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
596,28,7,February,Tuesday,Summer,225,26,9,28,264.249,97,No,High School,1,No,No,2,69,169,24,8
597,3,27,February,Wednesday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,3
598,3,27,February,Thursday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,3
599,28,25,February,Thursday,Summer,225,26,9,28,264.249,97,No,High School,1,No,No,2,69,169,24,3
600,22,13,February,Thursday,Summer,179,26,9,30,264.249,97,No,Postgraduate,0,No,No,0,56,171,19,2
601,17,23,February,Friday,Summer,179,22,17,40,264.249,97,No,Graduate,2,No,Yes,0,63,170,22,2
602,3,27,February,Friday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,3
603,12,12,February,Wednesday,Summer,233,51,1,31,264.249,97,No,Graduate,1,Yes,No,8,68,178,21,3
604,22,27,February,Wednesday,Summer,179,26,9,30,264.249,97,No,Postgraduate,0,No,No,0,56,171,19,2
605,3,27,February,Wednesday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
606,3,13,February,Thursday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,8
607,3,27,February,Friday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
608,14,25,February,Monday,Summer,155,12,14,34,264.249,97,No,High School,2,Yes,No,0,95,196,25,5
609,25,25,February,Monday,Summer,235,16,8,32,264.249,97,No,Postgraduate,0,No,No,0,75,178,25,3
610,3,27,February,Monday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
611,28,7,February,Monday,Summer,225,26,9,28,264.249,97,No,High School,1,No,No,2,69,169,24,2
612,3,27,February,Tuesday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
613,33,23,February,Tuesday,Summer,248,25,14,47,264.249,97,No,High School,2,No,No,1,86,165,32,2
614,28,25,February,Tuesday,Summer,225,26,9,28,264.249,97,No,High School,1,No,No,2,69,169,24,2
615,3,27,February,Wednesday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
616,3,27,February,Thursday,Summer,179,51,18,38,264.249,97,No,High School,0,Yes,No,0,89,170,31,2
617,25,25,February,Friday,Summer,235,16,8,32,264.249,97,No,Postgraduate,0,No,No,0,75,178,25,2
618,3,27,March,Monday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,2
619,33,23,March,Monday,Summer,248,25,14,47,222.196,99,No,High School,2,No,No,1,86,165,32,2
620,9,25,March,Tuesday,Summer,228,14,16,58,222.196,99,No,High School,2,No,No,1,65,172,22,3
621,33,25,March,Tuesday,Summer,248,25,14,47,222.196,99,No,High School,2,No,No,1,86,165,32,3
622,9,12,March,Tuesday,Summer,228,14,16,58,222.196,99,No,High School,2,No,No,1,65,172,22,112
623,3,27,March,Wednesday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,2
624,28,27,March,Thursday,Summer,225,26,9,28,222.196,99,No,High School,1,No,No,2,69,169,24,2
625,3,27,March,Thursday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
626,28,25,March,Thursday,Summer,225,26,9,28,222.196,99,No,High School,1,No,No,2,69,169,24,2
627,22,27,March,Friday,Summer,179,26,9,30,222.196,99,No,Postgraduate,0,No,No,0,56,171,19,3
628,25,25,March,Monday,Summer,235,16,8,32,222.196,99,No,Postgraduate,0,No,No,0,75,178,25,3
629,10,19,March,Monday,Summer,361,52,3,28,222.196,99,No,High School,1,Yes,No,4,80,172,27,8
630,3,13,March,Tuesday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,8
631,3,27,March,Wednesday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,2
632,3,27,March,Thursday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
633,22,27,March,Friday,Summer,179,26,9,30,222.196,99,No,Postgraduate,0,No,No,0,56,171,19,2
634,3,10,March,Monday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,4
635,33,13,March,Monday,Summer,248,25,14,47,222.196,99,No,High School,2,No,No,1,86,165,32,2
636,3,27,March,Monday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
637,28,7,March,Monday,Summer,225,26,9,28,222.196,99,No,High School,1,No,No,2,69,169,24,8
638,3,27,March,Tuesday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,2
639,11,23,March,Wednesday,Summer,289,36,13,33,222.196,99,No,High School,2,Yes,No,1,90,172,30,8
640,9,25,March,Wednesday,Summer,228,14,16,58,222.196,99,No,High School,2,No,No,1,65,172,22,2
641,3,27,March,Wednesday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,2
642,33,23,March,Thursday,Summer,248,25,14,47,222.196,99,No,High School,2,No,No,1,86,165,32,3
643,3,27,March,Thursday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
644,22,23,March,Friday,Summer,179,26,9,30,222.196,99,No,Postgraduate,0,No,No,0,56,171,19,2
645,3,27,March,Friday,Summer,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
646,3,27,March,Tuesday,Fall,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
647,16,23,March,Wednesday,Fall,118,15,24,46,222.196,99,No,High School,2,Yes,Yes,0,75,175,25,8
648,14,13,March,Wednesday,Fall,155,12,14,34,222.196,99,No,High School,2,Yes,No,0,95,196,25,24
649,3,27,March,Wednesday,Fall,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
650,3,27,March,Thursday,Fall,179,51,18,38,222.196,99,No,High School,0,Yes,No,0,89,170,31,3
651,22,13,March,Monday,Fall,179,26,9,30,222.196,99,No,Postgraduate,0,No,No,0,56,171,19,2
652,11,19,March,Monday,Fall,289,36,13,33,222.196,99,No,High School,2,Yes,No,1,90,172,30,104
653,13,22,March,Wednesday,Fall,369,17,12,31,222.196,99,No,High School,3,Yes,No,0,70,169,25,8
654,28,13,April,Monday,Fall,225,26,9,28,246.288,91,No,High School,1,No,No,2,69,169,24,8
655,34,10,April,Monday,Fall,118,10,10,37,246.288,91,No,High School,0,No,No,0,83,172,28,8
656,10,19,April,Tuesday,Fall,361,52,3,28,246.288,91,No,High School,1,Yes,No,4,80,172,27,8
657,33,19,April,Wednesday,Fall,248,25,14,47,246.288,91,No,High School,2,No,No,1,86,165,32,8
658,6,13,April,Thursday,Fall,189,29,13,33,246.288,91,No,High School,2,No,No,2,69,167,25,8
659,22,27,April,Friday,Fall,179,26,9,30,246.288,91,No,Postgraduate,0,No,No,0,56,171,19,2
660,13,7,April,Monday,Fall,369,17,12,31,246.288,91,No,High School,3,Yes,No,0,70,169,25,24
661,17,16,April,Tuesday,Fall,179,22,17,40,246.288,91,No,Graduate,2,No,Yes,0,63,170,22,2
662,36,23,April,Tuesday,Fall,118,13,18,50,246.288,91,No,High School,1,Yes,No,0,98,178,31,3
663,10,23,April,Tuesday,Fall,361,52,3,28,246.288,91,No,High School,1,Yes,No,4,80,172,27,2
664,34,10,April,Wednesday,Fall,118,10,10,37,246.288,91,No,High School,0,No,No,0,83,172,28,2
665,1,22,April,Friday,Fall,235,11,14,37,246.288,91,No,Postgraduate,1,No,No,1,88,172,29,8
666,22,27,April,Friday,Fall,179,26,9,30,246.288,91,No,Postgraduate,0,No,No,0,56,171,19,2
667,28,19,April,Monday,Fall,225,26,9,28,246.288,91,No,High School,1,No,No,2,69,169,24,8
668,25,16,April,Tuesday,Fall,235,16,8,32,246.288,91,No,Postgraduate,0,No,No,0,75,178,25,3
669,22,27,April,Friday,Fall,179,26,9,30,246.288,91,No,Postgraduate,0,No,No,0,56,171,19,2
670,14,28,April,Tuesday,Fall,155,12,14,34,246.288,91,No,High School,2,Yes,No,0,95,196,25,4
671,28,19,April,Thursday,Fall,225,26,9,28,246.288,91,No,High School,1,No,No,2,69,169,24,8
672,36,14,April,Thursday,Fall,118,13,18,50,246.288,91,No,High School,1,Yes,No,0,98,178,31,2
673,22,27,April,Friday,Fall,179,26,9,30,246.288,91,No,Postgraduate,0,No,No,0,56,171,19,2
674,1,22,May,Monday,Fall,235,11,14,37,237.656,99,No,Postgraduate,1,No,No,1,88,172,29,8
675,29,19,May,Wednesday,Fall,225,15,15,41,237.656,99,No,Master/PhD,2,Yes,No,2,94,182,28,3
676,25,28,May,Wednesday,Fall,235,16,8,32,237.656,99,No,Postgraduate,0,No,No,0,75,178,25,2
677,34,8,May,Wednesday,Fall,118,10,10,37,237.656,99,No,High School,0,No,No,0,83,172,28,3
678,5,26,May,Wednesday,Fall,235,20,13,43,237.656,99,No,High School,1,Yes,No,0,106,167,38,8
679,22,13,May,Thursday,Fall,179,26,9,30,237.656,99,No,Postgraduate,0,No,No,0,56,171,19,1
680,15,28,May,Thursday,Fall,291,31,12,40,237.656,99,No,High School,1,Yes,No,1,73,171,25,2
681,29,14,May,Thursday,Fall,225,15,15,41,237.656,99,No,Master/PhD,2,Yes,No,2,94,182,28,8
682,26,19,May,Friday,Fall,300,26,13,43,237.656,99,No,High School,2,Yes,Yes,1,77,175,25,64
683,29,22,May,Friday,Fall,225,15,15,41,237.656,99,No,Master/PhD,2,Yes,No,2,94,182,28,8
684,22,27,May,Friday,Fall,179,26,9,30,237.656,99,No,Postgraduate,0,No,No,0,56,171,19,2
685,36,23,May,Monday,Fall,118,13,18,50,237.656,99,No,High School,1,Yes,No,0,98,178,31,2
686,36,5,May,Tuesday,Fall,118,13,18,50,237.656,99,No,High School,1,Yes,No,0,98,178,31,3
687,34,28,May,Tuesday,Fall,118,10,10,37,237.656,99,No,High School,0,No,No,0,83,172,28,1
688,36,0,May,Tuesday,Fall,118,13,18,50,237.656,99,Yes,High School,1,Yes,No,0,98,178,31,0
689,22,27,May,Wednesday,Fall,179,26,9,30,237.656,99,No,Postgraduate,0,No,No,0,56,171,19,2
690,23,0,May,Wednesday,Fall,378,49,11,36,237.656,99,Yes,High School,2,No,Yes,4,65,174,21,0
691,17,16,May,Friday,Fall,179,22,17,40,237.656,99,No,Graduate,2,No,Yes,0,63,170,22,1
692,14,10,May,Monday,Fall,155,12,14,34,237.656,99,No,High School,2,Yes,No,0,95,196,25,48
693,25,10,May,Monday,Fall,235,16,8,32,237.656,99,No,Postgraduate,0,No,No,0,75,178,25,8
694,15,22,May,Wednesday,Fall,291,31,12,40,237.656,99,No,High School,1,Yes,No,1,73,171,25,8
695,17,10,May,Wednesday,Fall,179,22,17,40,237.656,99,No,Graduate,2,No,Yes,0,63,170,22,8
696,28,6,May,Wednesday,Fall,225,26,9,28,237.656,99,No,High School,1,No,No,2,69,169,24,3
697,18,10,May,Thursday,Fall,330,16,4,28,237.656,99,No,Graduate,0,No,No,0,84,182,25,8
698,25,23,May,Thursday,Fall,235,16,8,32,237.656,99,No,Postgraduate,0,No,No,0,75,178,25,2
699,15,28,May,Thursday,Fall,291,31,12,40,237.656,99,No,High School,1,Yes,No,1,73,171,25,2
700,22,27,May,Friday,Fall,179,26,9,30,237.656,99,No,Postgraduate,0,No,No,0,56,171,19,2
701,10,7,May,Monday,Fall,361,52,3,28,237.656,99,No,High School,1,Yes,No,4,80,172,27,8
702,14,23,May,Wednesday,Fall,155,12,14,34,237.656,99,No,High School,2,Yes,No,0,95,196,25,2
703,17,25,May,Friday,Fall,179,22,17,40,237.656,99,No,Graduate,2,No,Yes,0,63,170,22,8
704,14,10,May,Friday,Fall,155,12,14,34,237.656,99,No,High School,2,Yes,No,0,95,196,25,8
705,28,11,May,Monday,Fall,225,26,9,28,237.656,99,No,High School,1,No,No,2,69,169,24,1
706,16,7,June,Wednesday,Fall,118,15,24,46,275.089,96,No,High School,2,Yes,Yes,0,75,175,25,8
707,22,27,June,Wednesday,Fall,179,26,9,30,275.089,96,No,Postgraduate,0,No,No,0,56,171,19,3
708,34,26,June,Friday,Fall,118,10,10,37,275.089,96,No,High School,0,No,No,0,83,172,28,8
709,34,10,June,Wednesday,Fall,118,10,10,37,275.089,96,No,High School,0,No,No,0,83,172,28,8
710,23,22,June,Thursday,Fall,378,49,11,36,275.089,96,No,High School,2,No,Yes,4,65,174,21,8
711,36,19,June,Thursday,Fall,118,13,18,50,275.089,96,No,High School,1,Yes,No,0,98,178,31,24
712,12,19,June,Friday,Fall,233,51,1,31,275.089,96,No,Graduate,1,Yes,No,8,68,178,21,8
713,22,27,June,Friday,Fall,179,26,9,30,275.089,96,No,Postgraduate,0,No,No,0,56,171,19,2
714,2,0,June,Monday,Fall,235,29,12,48,275.089,96,Yes,High School,1,No,Yes,5,88,163,33,0
715,21,0,June,Monday,Fall,268,11,8,33,275.089,96,Yes,Graduate,0,No,No,0,79,178,25,0
716,36,19,June,Thursday,Fall,118,13,18,50,275.089,96,No,High School,1,Yes,No,0,98,178,31,3
717,22,13,June,Thursday,Fall,179,26,9,30,275.089,96,No,Postgraduate,0,No,No,0,56,171,19,2
718,15,28,June,Thursday,Fall,291,31,12,40,275.089,96,No,High School,1,Yes,No,1,73,171,25,2
719,22,13,June,Monday,Spring,179,26,9,30,275.089,96,No,Postgraduate,0,No,No,0,56,171,19,3
720,34,25,June,Monday,Spring,118,10,10,37,275.089,96,No,High School,0,No,No,0,83,172,28,3
721,12,22,June,Thursday,Spring,233,51,1,31,275.089,96,No,Graduate,1,Yes,No,8,68,178,21,8
722,34,8,June,Friday,Spring,118,10,10,37,275.089,96,No,High School,0,No,No,0,83,172,28,2
723,34,10,June,Wednesday,Spring,118,10,10,37,275.089,96,No,High School,0,No,No,0,83,172,28,3
724,12,22,June,Wednesday,Spring,233,51,1,31,275.089,96,No,Graduate,1,Yes,No,8,68,178,21,3
725,5,26,July,Wednesday,Spring,235,20,13,43,264.604,93,No,High School,1,Yes,No,0,106,167,38,4
726,12,19,July,Friday,Spring,233,51,1,31,264.604,93,No,Graduate,1,Yes,No,8,68,178,21,2
727,9,6,July,Monday,Spring,228,14,16,58,264.604,93,No,High School,2,No,No,1,65,172,22,8
728,34,28,July,Monday,Spring,118,10,10,37,264.604,93,No,High School,0,No,No,0,83,172,28,4
729,9,6,July,Tuesday,Spring,228,14,16,58,264.604,93,No,High School,2,No,No,1,65,172,22,120
730,6,22,July,Tuesday,Spring,189,29,13,33,264.604,93,No,High School,2,No,No,2,69,167,25,16
731,34,23,July,Wednesday,Spring,118,10,10,37,264.604,93,No,High School,0,No,No,0,83,172,28,2
732,10,22,July,Wednesday,Spring,361,52,3,28,264.604,93,No,High School,1,Yes,No,4,80,172,27,8
733,28,22,July,Wednesday,Spring,225,26,9,28,264.604,93,No,High School,1,No,No,2,69,169,24,8
734,13,13,July,Monday,Spring,369,17,12,31,264.604,93,No,High School,3,Yes,No,0,70,169,25,80
735,11,14,July,Tuesday,Spring,289,36,13,33,264.604,93,No,High School,2,Yes,No,1,90,172,30,8
736,1,11,July,Tuesday,Spring,235,11,14,37,264.604,93,No,Postgraduate,1,No,No,1,88,172,29,4
737,4,0,Unknown,Tuesday,Spring,118,14,13,40,271.219,95,No,High School,1,Yes,No,8,98,170,34,0
738,8,0,Unknown,Wednesday,Summer,231,35,14,39,271.219,95,No,High School,2,Yes,No,2,100,170,35,0
739,35,0,Unknown,Friday,Fall,179,45,14,53,271.219,95,No,High School,1,No,No,1,77,175,25,0
